,price_sold_sek,number_of_rooms,area_size,has_elevator,year_built,annual_fee_sek,annual_cost_sek,region_processed_bromma,region_processed_centrala sundbyberg,region_processed_gröndal,region_processed_hammarby sjöstad,region_processed_kungsholmen,region_processed_råsunda,region_processed_södermalm,region_processed_vasastan,region_processed_årsta,region_processed_östermalm,has_balcony_nej,has_balcony_unknown,cleaned_floor_number,brokerage_firm_processed_erik olsson fastighetsförmedling,brokerage_firm_processed_fastighetsbyrån stockholm - södermalm,brokerage_firm_processed_länsförsäkringar fastighetsförmedling solna,brokerage_firm_processed_notar,brokerage_firm_processed_tradition mäkleri
1942,5600000,4.0,99.0,True,1938.0,3725.0,6600.0,False,True,False,False,False,False,False,False,False,False,False,True,3.0,False,False,False,False,False
1943,1980000,2.0,52.0,True,2015.0,3077.0,2600.0,False,False,False,False,False,False,False,False,False,False,True,False,4.0,False,False,False,False,False
1944,2775000,3.0,96.0,True,1992.0,6670.0,6000.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
1945,3150000,2.0,55.0,True,1942.0,3242.0,3600.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1946,13400000,4.0,129.0,False,1882.0,4828.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
1947,2525000,1.0,35.0,True,2004.0,3693.0,6000.0,False,False,False,False,False,False,False,False,False,False,False,False,6.0,False,False,False,True,False
1948,3000000,3.0,715.0,True,1985.0,3284.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,True,False
1949,3925000,2.0,37.0,True,1911.0,3080.0,7620.0,False,False,False,False,False,False,False,False,False,False,False,True,3.0,False,True,False,False,False
1950,3050000,1.0,27.0,True,1966.0,1537.0,3676.0,False,False,False,False,False,False,False,False,False,False,False,True,4.0,False,True,False,False,False
1951,1600000,1.0,335.0,True,2020.0,2446.0,9274.0,False,False,False,False,False,False,False,False,False,False,False,True,2.0,False,False,False,False,False
1952,1895000,3.0,69.0,True,2012.0,4897.0,2628.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1953,8400000,2.0,754.0,True,1924.0,3291.0,8500.0,False,False,False,False,False,False,True,False,False,False,False,False,5.0,False,False,False,False,False
1954,3400000,2.0,59.0,True,2006.0,4195.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,3.0,False,False,False,False,False
1955,3575000,2.0,50.0,True,1939.0,4052.0,6111.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
1956,4400000,3.0,62.0,True,1984.0,3036.0,7000.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1957,1240000,1.0,37.0,True,1969.0,2420.0,7200.0,False,False,False,False,False,False,False,False,False,False,True,False,3.0,False,False,False,True,False
1958,2800000,1.0,26.0,True,1926.0,1524.0,0.0,False,False,False,False,True,False,False,False,False,False,True,False,1.0,False,False,False,False,False
1959,1225000,1.0,40.0,True,1944.0,2869.0,5200.0,False,False,False,False,False,False,False,False,False,False,False,False,4.0,False,False,False,False,False
1960,2600000,2.0,545.0,True,1954.0,3332.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,True,False
1961,2295000,2.0,56.0,True,1983.0,3624.0,3400.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1962,4050000,1.0,40.0,True,1924.0,3230.0,1188.0,False,False,False,False,False,False,False,True,False,False,False,False,4.0,False,False,False,False,False
1963,6725000,2.0,64.0,True,1904.0,3435.0,6396.0,False,False,False,False,True,False,False,False,False,False,False,False,3.0,False,False,False,False,False
1964,4900000,4.0,915.0,True,2020.0,4739.0,10800.0,False,False,False,False,False,False,False,False,False,False,False,False,6.0,False,False,False,False,False
1965,2550000,2.0,54.0,True,1951.0,2730.0,6000.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1966,6300000,5.0,96.0,True,2019.0,5309.0,17340.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
1967,4800000,3.0,56.0,False,1938.0,3703.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,2.749004200607793,False,False,False,True,False
1968,2850000,2.0,585.0,True,1946.0,3989.0,6600.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
1969,3750000,3.0,70.0,True,2014.0,3703.0,6000.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,True,False
1970,2920000,2.0,545.0,True,2015.0,2775.0,9792.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1971,3050000,3.0,76.0,True,2021.0,5307.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
1972,3125000,2.0,63.0,True,2017.0,4220.0,7200.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1973,2650000,3.0,865.0,True,1964.0,4625.0,3000.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1974,6700000,3.0,81.0,True,2016.0,4729.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,4.0,False,False,False,False,False
1975,3420000,1.0,504.0,True,1931.0,3663.0,6600.0,True,False,False,False,False,False,False,False,False,False,True,False,2.0,False,False,False,False,False
1976,2850000,1.0,41.0,True,1939.0,2670.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,True,False
1977,5000000,2.0,43.0,True,1966.0,941.0,7000.0,False,False,False,False,False,False,False,True,False,False,True,False,5.0,False,False,False,False,False
1978,4400000,2.0,42.0,True,1926.0,2164.0,7200.0,False,False,False,False,False,False,False,False,False,False,True,False,2.0,False,False,False,False,True
1979,3100000,2.0,36.0,False,1943.0,2641.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,2.724774228449391,False,False,False,False,False
1980,2075000,1.0,475.0,True,1969.0,3103.0,4000.0,False,False,False,False,False,False,False,False,False,False,False,False,5.0,False,False,False,False,False
1981,4060000,5.0,110.0,True,1964.0,5072.0,5808.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
1982,3600000,2.0,34.0,True,1927.0,2125.0,5666.0,False,False,False,False,False,False,False,False,False,False,False,True,1.0,False,True,False,False,False
1983,2200000,3.0,72.0,True,1949.0,5325.0,8760.0,False,False,False,False,False,False,False,False,False,False,True,False,2.0,False,False,False,False,False
1984,4495000,4.0,89.0,True,1974.0,5399.0,9492.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
1985,3000000,3.0,815.0,True,1964.0,4090.0,8920.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
1986,3000000,2.0,45.0,True,1944.0,2742.0,6852.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
1987,4650000,4.0,99.0,True,2008.0,5619.0,8500.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
1988,5050000,3.0,78.0,True,1964.0,3168.0,6000.0,False,False,False,False,False,True,False,False,False,False,False,False,7.0,True,False,False,False,False
1989,11000000,4.0,107.0,True,1903.0,4490.0,6840.0,False,False,False,False,False,False,False,True,False,False,False,False,1.0,False,False,False,False,False
1990,3100000,3.0,71.0,True,2023.0,5845.0,6816.0,False,False,False,False,False,False,False,False,False,False,False,False,5.0,False,False,False,False,False
1991,6550000,4.0,102.0,True,1993.0,6292.0,3000.0,False,False,False,False,False,False,False,False,False,False,False,False,4.0,False,False,False,False,False
1992,3600000,3.0,73.0,False,2011.0,4153.0,6000.0,False,False,False,False,False,False,False,False,False,False,False,False,3.4183937337431978,False,False,False,True,False
1993,4100000,3.0,795.0,True,1987.0,5461.0,9100.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
1994,2975000,2.0,39.0,True,1935.0,3018.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
1995,2350000,1.0,23.0,True,1928.0,960.0,6216.0,False,False,False,False,False,False,False,False,False,False,False,True,4.0,False,False,False,False,False
1996,6425000,4.0,100.0,True,1938.0,5265.0,6000.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
1997,2100000,3.0,84.0,True,1967.0,5934.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1998,3750000,3.0,77.0,True,2021.0,5102.0,4800.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
1999,7250000,2.0,65.0,True,1935.0,4536.0,7728.0,False,False,False,False,False,False,False,False,False,False,False,False,4.0,False,False,False,False,False
2000,6650000,3.0,78.0,True,2020.0,4274.0,10800.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
2001,2375000,2.0,48.0,True,2017.0,3294.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5.0,False,False,False,False,False
2002,2250000,2.0,49.0,True,1968.0,2817.0,3300.0,False,False,False,False,False,False,False,False,False,False,False,True,1.0,False,False,False,False,False
2003,1035000,2.0,71.0,True,1993.0,6428.0,3000.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
2004,1600000,2.0,62.0,True,1967.0,4798.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,7.0,False,False,False,False,False
2005,1800000,1.0,435.0,True,1960.0,3197.0,6000.0,False,False,False,False,False,False,False,False,False,False,False,False,7.0,False,False,False,False,False
2006,3725000,2.0,50.0,True,2020.0,2597.0,8496.0,False,False,False,True,False,False,False,False,False,False,False,False,8.0,False,False,False,False,False
2007,2195000,2.0,58.0,True,1960.0,3625.0,6000.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
2008,4510000,4.0,111.0,True,2004.0,6167.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,7.0,False,False,False,False,False
2009,7650000,2.0,558.0,True,1927.0,3033.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,5.0,False,False,False,False,False
2010,4150000,3.0,73.0,True,1965.0,3713.0,5520.0,False,False,False,False,False,False,False,False,False,False,False,False,7.0,False,False,False,False,False
2011,1600000,3.0,655.0,False,1990.0,4832.0,4000.0,False,False,False,False,False,False,False,False,False,False,True,False,2.9158828238564602,False,False,False,False,False
2012,4450000,4.0,90.0,False,1962.0,4564.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,2.8794971013989574,False,False,False,True,False
2013,5000000,2.0,38.0,True,1884.0,1978.0,0.0,False,False,False,False,False,False,False,True,False,False,True,False,3.0,False,False,False,False,True
2014,4095000,3.0,76.0,False,1965.0,2770.0,5600.0,False,False,False,False,False,False,False,False,False,False,False,True,7.0,False,False,False,False,False
2015,3325000,2.0,67.0,True,2004.0,5037.0,4416.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
2016,4500000,2.0,69.0,True,2009.0,4059.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
2017,4495000,3.0,815.0,True,2020.0,4266.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,4.0,False,False,False,False,False
2018,4350000,3.0,75.0,True,2023.0,5279.0,6000.0,True,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
2019,4000000,2.0,53.0,True,1949.0,2771.0,12468.0,False,False,False,False,True,False,False,False,False,False,True,False,3.0,False,False,False,False,False
2020,7100000,2.0,51.0,True,1889.0,1874.0,10560.0,False,False,False,False,False,False,False,False,False,True,False,False,3.0,False,False,False,False,True
2021,3185000,2.0,41.0,True,1943.0,2740.0,16104.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
2022,2500000,2.0,38.0,True,1938.0,3012.0,4068.0,False,False,False,False,False,False,False,False,False,False,False,True,1.0,False,False,False,False,False
2023,4300000,2.0,57.0,True,2019.0,4770.0,5400.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
2024,2675000,2.0,48.0,True,1940.0,4158.0,4800.0,True,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
2025,3100000,1.0,35.0,False,1937.0,1852.0,5040.0,False,False,False,False,False,False,False,False,False,True,True,False,2.6222171992409606,False,False,False,False,False
2026,2395000,2.0,49.0,True,2021.0,3147.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,7.0,False,False,False,True,False
2027,3600000,2.0,54.0,True,2017.0,3119.0,5000.0,False,False,False,False,False,False,False,False,False,False,False,False,8.0,False,False,False,False,False
2028,6000000,2.0,59.0,True,1937.0,3555.0,10300.0,False,False,False,False,False,False,True,False,False,False,False,False,3.0,False,False,False,False,False
2029,3915000,3.0,69.0,True,2005.0,4380.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
2030,1550000,1.0,28.0,True,2016.0,2219.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
2031,1450000,2.0,45.0,True,1977.0,3071.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,2.0,False,False,False,False,False
2032,1850000,1.0,33.0,True,2019.0,2163.0,6240.0,False,False,False,False,False,False,False,False,False,False,False,False,6.0,False,False,False,False,False
2033,5250000,3.0,66.0,True,1962.0,4264.0,4200.0,False,False,False,False,True,False,False,False,False,False,False,False,6.0,False,False,False,True,False
2034,2925000,1.0,21.0,True,1903.0,1128.0,6176.0,False,False,False,False,False,False,False,True,False,False,False,True,1.0,False,False,False,False,False
2035,1995000,2.0,55.0,True,2017.0,3258.0,6900.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
2036,1375000,1.0,25.0,False,2022.0,2265.0,4320.0,False,False,False,False,False,False,False,False,False,False,True,False,3.630974799180148,False,False,False,False,False
2037,5000000,3.0,86.0,True,2017.0,4647.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
2038,4850000,2.0,53.0,True,1929.0,2422.0,10800.0,False,False,False,False,True,False,False,False,False,False,True,False,4.0,False,False,False,False,False
